16@s.s@Basketball@s.s@40472@s.s@3º Cuarto - Ganador con Handicap +9.5@s.s@0@s.s@["Baskonia Vitoria +9.5","Unicaja M\u00e1laga -9.5"]
16@s.s@Basketball@s.s@116267@s.s@1º Mitad Puntos Totales 86.5@s.s@0@s.s@["M\u00e1s 86.5","Menos de 86.5"]
16@s.s@Basketball@s.s@18195527@s.s@2º Mitad Baskonia Vitoria Puntos Totales 43.5 (incluye Prórroga) 43.5@s.s@0@s.s@["M\u00e1s 43.5","Menos de 43.5"]
16@s.s@Basketball@s.s@135956@s.s@1º Mitad Puntos Totales 85.5@s.s@0@s.s@["M\u00e1s 85.5","Menos de 85.5"]
16@s.s@Basketball@s.s@19761343@s.s@Jayson Granger (BKN) - Número Total de Asistencias 3.5@s.s@0@s.s@["M\u00e1s 3.5","Menos de 3.5"]
16@s.s@Basketball@s.s@18195521@s.s@Baskonia Vitoria Puntos Totales 88.5@s.s@0@s.s@["M\u00e1s 88.5","Menos de 88.5"]
16@s.s@Basketball@s.s@18195522@s.s@Baskonia Vitoria Puntos Totales 89.5@s.s@0@s.s@["M\u00e1s 89.5","Menos de 89.5"]
16@s.s@Basketball@s.s@18195523@s.s@Baskonia Vitoria Puntos Totales 90.5@s.s@0@s.s@["M\u00e1s 90.5","Menos de 90.5"]
16@s.s@Basketball@s.s@55538@s.s@1º Mitad Puntos Totales 83.5@s.s@0@s.s@["M\u00e1s 83.5","Menos de 83.5"]
16@s.s@Basketball@s.s@13519884@s.s@Facundo Campazzo (RMB) - Número Total de Asistencias 5.5@s.s@0@s.s@["M\u00e1s 5.5","Menos de 5.5"]
16@s.s@Basketball@s.s@23164384@s.s@1º Mitad F.C. Barcelona Puntos Totales 34.5@s.s@0@s.s@["M\u00e1s 34.5","Menos de 34.5"]
16@s.s@Basketball@s.s@17928842@s.s@2º Mitad Iberostar Tenerife Puntos Totales 42.5 (incluye Prórroga) 42.5@s.s@0@s.s@["M\u00e1s 42.5","Menos de 42.5"]
